block,avg_lat,avg_lng
YOUNG CT 0,37.736302295,-122.386295125714
HAIGHT ST 1200,37.7707971065,-122.442682545
NIAGARA AVE 0,37.7163179886047,-122.442600263023
SILVER AVE 300,37.7287264195833,-122.429299398333
LOUISBURG ST 200,37.7199950147619,-122.450428579048
20TH ST 1900,37.7597937135714,-122.400586455714
HURON AVE 900,37.7097952053571,-122.452500084643
CLEO RAND AVE 100,37.7290507375,-122.371388219444
MINNESOTA ST 1200,37.7544575933333,-122.389820797778
UNION ST 2700,37.7959295280851,-122.444605118511
MERCEDES WAY 0,37.7276401976,-122.4704486412
OCTAVIA ST 1800,37.789088334,-122.427272138
03RD ST 4600,37.7361167763158,-122.390515639474
STOCKTON ST 1900,37.80371360475,-122.409897581
SHRADER ST 1500,37.7607055886667,-122.450509018667
ULLOA ST 2300,37.7409846481818,-122.481493518182
17TH ST 3800,37.7626777719298,-122.431772957895
BANCROFT AVE 1100,37.72117828,-122.38393368
TURK ST 700,37.7817157,-122.42210704
18TH AVE 1800,37.7533527835714,-122.475325195714
BROADMOOR DR 0,37.7277476444444,-122.473212226667
MONTEREY BLVD 1500,37.7326515,-122.465268402
ILLINOIS ST 1100,37.7571666590909,-122.387429680909
42ND AVE 1800,37.7521706004445,-122.501030933778
VULCAN STWY 0,37.7635650911111,-122.441244887222
THORNTON AVE 600,37.73138195,-122.4007750536
MISSISSIPPI ST 500,37.7594473568571,-122.394302455143
24TH AVE 2300,37.7438705672414,-122.481368867586
HARTFORD ST 200,37.7586252652543,-122.433698458475
11TH AVE 1400,37.7611558582258,-122.468258259516
TOMASO CT 0,37.7094999653846,-122.410113119231
RUTLAND ST 500,37.71406237,-122.406514425
YORK ST 500,37.7624249375,-122.40914916875
BYXBEE ST 300,37.7206083324324,-122.469867042432
CITYVIEW WAY 0,37.7487336405128,-122.450448660769
POLK ST 900,37.785549864,-122.419551428
SALMON ST 0,37.7966257431429,-122.412640568857
JAMESTOWN AVE 600,37.71260443,-122.38818487
PRENTISS ST 400,37.7376656362069,-122.412148974828
GLADEVIEW WAY 100,37.7518248972727,-122.450741765455
SAN ANSELMO AVE 0,37.7371813642857,-122.46708165
VISITACION AVE 1600,37.7133667475,-122.41483501
WATCHMAN WAY 0,37.7554203704348,-122.395228072609
26TH ST 2100,37.75050334,-122.4007799225
HOFFMAN AVE 0,37.75376066,-122.440871057037
SANCHEZ ST 300,37.7636447761702,-122.43104958234
MONTEREY BLVD 600,37.7316036440541,-122.449990735946
JACKSON ST 2400,37.7922385375,-122.435499272
SCOTT ST 1700,37.7860557566667,-122.438447745
MIDDLE WEST DR 300,37.76682236,-122.49279894
HARRISON ST 1300,37.7719843563636,-122.410725273182
STAPLES AVE 200,37.7290540597222,-122.447803070278
PHELPS ST 1400,37.7363681075,-122.39434431
BALBOA ST 1700,37.7765998691667,-122.477435393333
SANTOS ST 0,37.7117906641304,-122.418736632609
SAWYER ST 200,37.7146895346154,-122.413644476923
FOREST RD 200,37.8109653183333,-122.36680704
WILLARD ST 0,37.7778758281818,-122.456889006364
VALLEJO ST 1400,37.7969806878378,-122.421135594054
PANORAMA DR 500,37.7532616776191,-122.450644244286
OAK ST 1600,37.7716996416667,-122.446648893333
COTTER ST 100,37.7286054727273,-122.435625685455
FULTON ST 4300,37.77306813,-122.478285100833
GRANADA AVE 0,37.7191480565,-122.457163515
HIMMELMANN PL 0,37.796600815,-122.412902518
26TH ST 800,37.7515783666667,-122.3880966
LOMBARD ST 600,37.8031380096774,-122.41225235
31ST AVE 1600,37.7564249658974,-122.489512520769
ATHENS ST 300,37.722377472093,-122.42782772093
BURROWS ST 1800,37.72455076,-122.42144348
29TH AVE 1200,37.7639167090323,-122.487907480968
28TH AVE 2200,37.7454147002222,-122.485523525333
05TH AVE 1300,37.7633552927273,-122.462000455758
MELROSE AVE 0,37.7338116282051,-122.443258278462
EWING TER 100,37.7804862069565,-122.448419201304
LAGUNA ST 3300,37.802038925,-122.431134489
LOPEZ AVE 0,37.7475878943478,-122.463455914783
20TH ST 1600,37.7599210976923,-122.397670967692
18TH ST 4200,37.7607691151613,-122.436747139677
JOICE ST 0,37.79158411,-122.408237433636
MORAGA ST 3600,37.7549677111111,-122.501723625556
GEARY BLVD 1700,37.7843106333333,-122.43214273
SEQUOIA WAY 0,37.7391720708571,-122.448648231143
36TH AVE 2100,37.7469245733333,-122.493923915417
BRODERICK ST 2900,37.7974742011765,-122.444130987647
FOLSOM ST 400,37.7877284492857,-122.394012782143
33RD AVE 400,37.7806450077778,-122.493452005556
BACON ST 600,37.7263481444445,-122.409013454444
MISSOURI ST 700,37.7571801562857,-122.395825078
SAWYER ST 300,37.713822955,-122.414114540385
THORNTON AVE 200,37.7307886833333,-122.39465521
MARKET ST 300,37.79202792,-122.39787343
MARKET ST 3100,37.760056378,-122.444447052
PROSPECT AVE 300,37.7408645176667,-122.420407174
WEBSTER ST 700,37.7775139079365,-122.429347256825
ADDISON ST 0,37.7376984482,-122.4310405256
CALIFORNIA ST 2200,37.7892233121429,-122.43133836
CHILTON AVE 0,37.73449259625,-122.436486485
LEONA TER 0,37.783178065,-122.445033956667
SACRAMENTO ST 3600,37.7874536121052,-122.452742746667
SAINT FRANCIS BLVD 300,37.73489181,-122.46754713
CABRILLO ST 3600,37.773776445,-122.497769871667
21ST AVE 2900,37.733616397931,-122.477005424483
LAGUNA HONDA BLVD 200,37.749429645,-122.460650058333
NATOMA ST 700,37.7762030876316,-122.412887335263
ILLINOIS ST 1000,37.7589148907692,-122.387705687692
PALOU AVE 1700,37.7355649221429,-122.393788624286
SANTIAGO ST 800,37.7448925281818,-122.476447723636
COLE ST 500,37.7701230448,-122.4502285168
BATTERY ST 1000,37.800864674,-122.401484185
WASHINGTON ST 3300,37.7898880910345,-122.448105526207
FREMONT ST 100,37.78982175,-122.3952162925
GREEN ST 1500,37.797615507,-122.424704284
21ST ST 3900,37.7560108023529,-122.435188692353
GOLDEN GATE AVE 2000,37.7779842942308,-122.444411040962
19TH AVE 2100,37.7476967211628,-122.475807396047
BAY SHORE BLVD 600,37.73729904,-122.406232345
POWELL ST 1800,37.80165779,-122.411243257857
MIZPAH ST 0,37.7365475923333,-122.438865522667
03RD AVE 1300,37.7636922974074,-122.459973365926
LAGUNA ST 2900,37.7982700637931,-122.430628707931
BALBOA ST 2000,37.7764436922222,-122.48063138037
CORTLAND AVE 0,37.7406021246512,-122.421727193256
KIRKWOOD AVE 1400,37.7366725870968,-122.387557116129
SUTTER ST 2300,37.7854658807692,-122.439326917692
ANZAVISTA AVE 200,37.77974986,-122.44540699
PACHECO ST 3700,37.749486305,-122.500264689
TREAT AVE 1100,37.7517643665672,-122.412913906866
SUNNYDALE AVE 700,37.70973066,-122.409139495
CORA ST 0,37.71219569,-122.408304313333
DOUGLASS ST 1100,37.747444314,-122.437920254
FLORIDA ST 700,37.7598615355556,-122.410848874444
PRECITA AVE 0,37.74672997875,-122.4185768375
35TH AVE 2000,37.7488070866667,-122.493600706667
STOCKTON ST 1800,37.802757251875,-122.409731185
VALENCIA ST 800,37.7593118580851,-122.42136235
STILLINGS AVE 100,37.7345523197059,-122.443220986471
JACKSON ST 2800,37.7916194773809,-122.442089691429
SILLIMAN ST 1200,37.7279732522222,-122.417371194444
LYON ST 1700,37.7869069096,-122.4454455136
14TH AVE 2400,37.7424684493548,-122.470154695484
08TH AVE 1500,37.7593807203774,-122.46493387566
47TH AVE 1800,37.7519577565116,-122.506419223023
PIERCE ST 2900,37.7971823742105,-122.438861837368
DEL MONTE ST 0,37.7159668152174,-122.443407242609
MUSIC CONCOURSE DR 0,37.769836855,-122.467694135
35TH AVE 2700,37.7360754588,-122.4924251548
LUCY ST 0,37.7300720554167,-122.393404012083
GOLDEN GATE AVE 800,37.7803391042857,-122.424781916429
CALHOUN TER 0,37.8008237113333,-122.40345887
STILLMAN ST 0,37.7823540252632,-122.395303605263
EXCELSIOR AVE 200,37.7254087511111,-122.431562533333
HAMPSHIRE ST 1000,37.7552498388889,-122.407507535926
ORTEGA ST 1000,37.7525535475,-122.4746628425
MATEO ST 0,37.7371628116667,-122.4299204825
JACKSON ST 600,37.7961843227451,-122.405831322157
MISSION ST 500,37.7891236392308,-122.398377853846
TURK BLVD 3100,37.7773451173333,-122.457718905333
ARELIOUS WALKER DR 2700,37.718032275,-122.38520492
07TH AVE 300,37.7817731444737,-122.465573375526
35TH AVE 700,37.7748678316667,-122.495107192222
SHIELDS ST 500,37.717884141875,-122.467586885625
JOICE ST 100,37.792801315,-122.40856414125
CAPP ST 200,37.7628346722857,-122.418389096286
KEPPLER CT 1100,37.82753408,-122.376879062
GEARY BLVD 4400,37.7808848709091,-122.466902097273
VALENCIA ST 1300,37.7513217803333,-122.420628998667
ANZA ST 3200,37.7782545895238,-122.482979488571
SANTIAGO ST 700,37.7449722284615,-122.475355442308
46TH AVE 700,37.7744472658,-122.5068818308
FAIRFAX AVE 1100,37.737475265,-122.381236555
20TH ST 1200,37.760367905,-122.393834855
MISSION ST 2700,37.7530270232727,-122.418567496
24TH ST 3600,37.7519523648485,-122.423923912121
CONGO ST 600,37.7349605836842,-122.442058240526
02ND ST 0,37.7884466703333,-122.400590648333
GRAND VIEW AVE 300,37.7528251033333,-122.44207155
12TH AVE 300,37.781678204,-122.470750751273
HARRISON ST 400,37.786456055,-122.39260282
STONERIDGE LN 300,37.7100347478571,-122.426384371429
BATTERY ST 600,37.7971636677778,-122.400934858889
HAZELWOOD AVE 300,37.7335013692,-122.455888054
FALLON PL 0,37.7976722633333,-122.413151656667
FELTON ST 200,37.7294139465,-122.4070771455
ANZA ST 4200,37.7777720492308,-122.493699882308
26TH AVE 1800,37.7529417488095,-122.483929774048
VICENTE ST 400,37.7395099815385,-122.471582706923
CHESTNUT ST 400,37.8040483805,-122.4105820245
NORIEGA ST 800,37.7548636875,-122.472712379167
ORIZABA AVE 500,37.7189541891667,-122.46286213375
MABREY CT 0,37.73592495,-122.385341414167
BANCROFT AVE 1400,37.724069281,-122.390117709
41ST AVE 700,37.7745171995122,-122.501542326829
YERBA BUENA AVE 200,37.7345227411538,-122.459842833462
SANTA YSABEL AVE 0,37.7275666121053,-122.438996672632
31ST AVE 2000,37.7490107876087,-122.488991348913
EAGLE ST 200,37.75879266,-122.44443191
SATURN ST 100,37.7625849738461,-122.443834698718
ULLOA ST 1900,37.7409656275,-122.4772094025
LISBON ST 700,37.7169092188461,-122.437455244615
DE HARO ST 1200,37.7540144707407,-122.400587340741
LEAVENWORTH ST 1900,37.7989554614815,-122.417144697778
22ND ST 3200,37.7553413366667,-122.420061308611
EAGLE ST 100,37.758588405,-122.4438119
PERSIA AVE 700,37.72013894,-122.4301643
BAY ST 1200,37.8035991346154,-122.427633084615
FERNWOOD DR 100,37.732229098,-122.460527526
FREDERICK ST 400,37.7664769183824,-122.45153355
BRYANT ST 2400,37.7553005712727,-122.409352017455
KEITH ST 3400,37.7195129966667,-122.398236116667
JUDAH ST 1100,37.761749098,-122.474300285333
CLAY ST 3200,37.7891926035,-122.446484458
MARIPOSA ST 1900,37.7632922525,-122.40274095
JUDSON AVE 100,37.7282756274286,-122.445463962571
SAN JOSE AVE 2000,37.7240708932143,-122.443437493571
ORIZABA AVE 600,37.7208281306667,-122.462943439333
BALBOA ST 700,37.777107298,-122.466659624
CONNECTICUT ST 1200,37.750672011,-122.3971601635
CLEMENT ST 4100,37.7810340442857,-122.503733672857
LAWTON ST 2100,37.7575735283333,-122.485774655
MONTEREY BLVD 900,37.7309921228572,-122.457355506429
OTSEGO AVE 400,37.7221789775,-122.442143038125
RANDOLPH ST 100,37.7142015642857,-122.464030577143
PAGE ST 1100,37.7720667963333,-122.439604112
FULTON ST 5400,37.77252348,-122.490056143
PALO ALTO AVE 200,37.756686215,-122.4517779225
NORTHPOINT DR 1200,37.8308707522222,-122.373661666667
45TH AVE 2600,37.7371488759575,-122.503238429787
IRVING ST 2400,37.76315736625,-122.483972275
SCOTT ST 1900,37.78788202,-122.4385671275
JESSIE ST 800,37.77586237,-122.41595618
FARNUM ST 100,37.7388623807692,-122.433991067308
10TH ST 300,37.7722964103571,-122.412084967143
DARIEN WAY 500,37.732089895,-122.46575414
STEVENSON ST 1300,37.7709184545652,-122.421624268913
URBANO DR 600,37.7233281825,-122.46618165
26TH AVE 1700,37.7549482345238,-122.484039703571
MALVINA PL 0,37.79324007,-122.41139732
19TH AVE 1400,37.7607577206896,-122.476922788966
EGBERT AVE 1700,37.726240665,-122.3978017375
MONTGOMERY ST 400,37.7933498091667,-122.402943941667
WAYLAND ST 0,37.72640596,-122.40275773
PALOU AVE 1500,37.7333636415385,-122.389829638205
DWIGHT ST 900,37.7214839546154,-122.411430942308
21ST ST 2800,37.7576198337037,-122.411260467407
SCOTT ST 2100,37.7896507461905,-122.43915890619
SHRADER ST 1100,37.7642932104762,-122.451196795714
MASONIC AVE 100,37.78058081,-122.447707998235
GRAND VIEW AVE 100,37.7557332881081,-122.440275147838
40TH AVE 600,37.7765253285714,-122.500601496122
BUENA VISTA AVE 300,37.7669144333333,-122.440016103333
GARFIELD ST 1000,37.71939947,-122.47196626
FOERSTER ST 500,37.73268099,-122.448890901333
RALSTON ST 200,37.7169474417143,-122.468949421429
GOUGH ST 900,37.78204495,-122.423763585
10TH AVE 100,37.7855222788889,-122.468900321111
CESAR CHAVEZ ST 3900,37.7476516827692,-122.428153036923
CHESTNUT ST 100,37.804500407,-122.406157907
CIELITO DR 0,37.7097571123333,-122.421898185
LYON ST 1500,37.7850962342857,-122.444934447143
11TH ST 300,37.77118843625,-122.413179073333
INGERSON AVE 1100,37.7205334417391,-122.395401062174
BERTITA ST 100,37.7189023078788,-122.440160686364
TRENTON ST 0,37.7951615133333,-122.40891985
NIMITZ DR 300,37.8111628825,-122.3707214875
MAIN ST 200,37.7898594669231,-122.392333640769
11TH AVE 700,37.7742378866667,-122.4691835425
AMHERST ST 400,37.7239208617241,-122.415182936897
STOCKTON ST 800,37.7935996511429,-122.407767889429
IRVING ST 1200,37.76434888,-122.47116806
MONTGOMERY ST 1500,37.80310204,-122.40503387
ROBINSON DR 100,37.7088776,-122.42794245
SACRAMENTO ST 2700,37.7893240576923,-122.438308196923
PHELPS ST 2600,37.7289568,-122.401132455385
STRATFORD DR 0,37.72371402,-122.473369402963
ALBERTA ST 0,37.7165839875,-122.40980923
JOHN MUIR DR 700,37.71976741,-122.49946946
29TH AVE 1400,37.7603883548214,-122.487642710893
30TH AVE 700,37.7751226421569,-122.489713487451
FRANKLIN ST 2600,37.798820368,-122.425725062
LAGUNA ST 2500,37.79443812,-122.43024023
BRUNSWICK ST 600,37.7092892228571,-122.446525888214
SACRAMENTO ST 2900,37.7888717211111,-122.441528265185
25TH AVE 500,37.7789946168085,-122.484664256808
CORTLAND AVE 1700,37.740064275,-122.407566945
CRESPI DR 100,37.71897547,-122.476974696538
HAZELWOOD AVE 100,37.7309020523077,-122.45457716
CONNECTICUT ST 1000,37.753311668,-122.397083043
MISSION ST 2100,37.7625848397826,-122.419454496304
WASHINGTON ST 1000,37.794700905,-122.4105208086
HOLLY PARK CIR 300,37.73677843375,-122.4187269225
MORAGA ST 2600,37.7554605636364,-122.491067618182
DONNER AVE 1100,37.71936106,-122.38505504
CARNELIAN WAY 0,37.7475797066667,-122.441895629167
04TH AVE 100,37.785998059,-122.4625024925
SARGENT ST 400,37.7160378625,-122.4666284425
ULLOA ST 700,37.7406908640741,-122.463994153333
MONCADA WAY 300,37.7295741108333,-122.470222610833
16TH AVE 700,37.7739262743333,-122.474665076333
GROVE ST 1400,37.77579011,-122.44052958
CHATTANOOGA ST 300,37.7514421077778,-122.426248567222
44TH AVE 2000,37.7483955881633,-122.502929053061
01ST ST 0,37.790124553125,-122.39822649875
LOWELL ST 300,37.708296904,-122.444268928
BRONTE ST 100,37.7375367748276,-122.410323253793
GIRARD ST 1100,37.7183369658333,-122.400939554167
JOOST AVE 500,37.7323867575758,-122.447624385758
ONONDAGA AVE 100,37.7225801216667,-122.440491315556
03RD ST 3700,37.74313864,-122.38805236
VAN NESS AVE 1300,37.788096921,-122.421776177
CARSON ST 0,37.7584406676923,-122.439695002308
CASTRO ST 1800,37.746870900625,-122.433597793125
BRENTWOOD AVE 300,37.73250503,-122.461131377778
MORAGA ST 300,37.7565486195455,-122.466225530455
CALIFORNIA ST 2300,37.7890793992308,-122.432962890385
VAN NESS AVE 1700,37.79181305875,-122.42281089375
GRAHAM ST 0,37.80076067,-122.45683058
WAWONA ST 500,37.73779094,-122.472669025
TOCOLOMA AVE 100,37.713121742,-122.397306496
CHURCH ST 1000,37.7541547991304,-122.427613879348
POWELL ST 2200,37.8053297038462,-122.411984507692
JASPER PL 0,37.8000690848387,-122.408287348387
MILAN TER 0,37.7120014985714,-122.450421727143
POST ST 400,37.788287383,-122.4093630415
ANDOVER ST 0,37.7418271533333,-122.416227886667
HAVELOCK ST 200,37.72686411,-122.44611105
ANZA ST 3800,37.7779319104348,-122.489320407826
SILVER AVE 1400,37.7318258254348,-122.407733447826
29TH AVE 1300,37.7620695779245,-122.487768533774
BOWLING GREEN DR 0,37.769773925,-122.45993981
LYON ST 2100,37.7906393746154,-122.445993876154
PLYMOUTH AVE 1600,37.731977996,-122.4577072955
BRODERICK ST 1700,37.786402195,-122.4418635175
EUCALYPTUS DR 1600,37.7310964983333,-122.488409713333
19TH AVE 2600,37.7383169052,-122.4750341604
COLLINGWOOD ST 0,37.7615624546154,-122.436113992692
48TH AVE 1800,37.7518947330189,-122.507396899057
EDIE RD 1000,37.801663665,-122.45155666
23RD AVE 2900,37.73349971125,-122.479445723125
SANTIAGO ST 1000,37.7447853313333,-122.478435776667
MALLORCA WAY 0,37.8012463177419,-122.437396410645
WOOLSEY ST 700,37.7234481675,-122.40905265875
VIDAL DR 200,37.7193279705882,-122.484148818823
STANYAN ST 1000,37.7649743431579,-122.452735054737
BACON ST 1100,37.7247845942857,-122.414109908571
DONAHUE ST 0,37.71628531,-122.38178028
EVANS AVE 1800,37.74523599,-122.393317085
MARION PL 0,37.800034205,-122.41535539
ANZA ST 3300,37.7780951111111,-122.484111471667
PEABODY ST 0,37.7117440873684,-122.406768192105
STONEMAN ST 0,37.7449970566667,-122.414661788333
05TH AVE 200,37.7839470705357,-122.463407818214
03RD ST 2000,37.7636308391667,-122.388729289167
LAKE ST 2200,37.7858151292857,-122.483502071429
FRIEDELL ST 200,37.7282330225,-122.36993593625
39TH AVE 700,37.7744935745,-122.49928509175
SILVER AVE 2000,37.7358723916667,-122.3998996125
LARKIN ST 100,37.77934463,-122.41585885
PIERCE ST 2000,37.788945119375,-122.437189390625
LEAVENWORTH ST 100,37.7824909277778,-122.413992777778
FULTON ST 4000,37.7731949327273,-122.475167400909
NEWTON ST 0,37.7138497690625,-122.43892566
HARRINGTON ST 0,37.7256928255263,-122.435527116316
JUDAH ST 1800,37.7615484038462,-122.481867499231
ESQUINA DR 0,37.7095735563333,-122.421245039333
NIDO AVE 0,37.7795519469231,-122.445996038462
FUENTE AVE 0,37.719446852,-122.478062871333
INNES AVE 1500,37.738807844,-122.387756836222
GLENVIEW DR 0,37.7474655124138,-122.447859505862
BERTIE MINOR LN 0,37.78424283,-122.4286184
WEBSTER ST 1400,37.783949531,-122.43138632
WEBSTER ST 3500,37.8033356381818,-122.43504641
MCCOPPIN ST 0,37.7714562025,-122.4213881345
COLE ST 1500,37.7603298945,-122.448897206
JENNINGS ST 3500,37.7179544808333,-122.396768505833
OAK ST 1200,37.772638045,-122.439841773571
HILLVIEW CT 0,37.7355150226667,-122.384822464667
MONTECITO AVE 100,37.73006109,-122.45469325
VAN NESS AVE 2200,37.796379896875,-122.423586450625
09TH AVE 2200,37.7474757925926,-122.466006237778
FULTON ST 7000,37.7717256888889,-122.507260305556
08TH ST 500,37.7720650057143,-122.406157287143
PLYMOUTH AVE 1500,37.7303549283333,-122.456902275
OCEANVIEW TER 8100,37.71050407,-122.46660065
BANNAN PL 0,37.8000863478947,-122.407849495263
ROSEMARY CT 0,37.737625105,-122.481430095
24TH AVE 3000,37.7318082565,-122.480089305
35TH AVE 500,37.778646331017,-122.495381341017
QUINT ST 2600,37.7299578066667,-122.402678753333
OFARRELL ST 2300,37.78183317,-122.44305796
MONTAGUE PL 0,37.80049365,-122.404805752
LAWTON ST 700,37.7584490247368,-122.470933268421
FONT BLVD 700,37.72281926,-122.483206825
LOMBARD ST 700,37.8028702841667,-122.413662314583
CATALINA ST 300,37.73608496,-122.38118726
BROAD ST 0,37.7131219183333,-122.454786666389
COMMONWEALTH AVE 100,37.7827921883333,-122.455603311111
VAN NESS AVE 0,37.7758204569231,-122.419508016154
07TH ST 600,37.772641881,-122.402355294
BAKER ST 2500,37.79452646,-122.44514375
HILL ST 400,37.7554474087805,-122.431190695122
LAKEVIEW AVE 400,37.7179330438462,-122.453740734615
SCOTT ST 2000,37.7889194346154,-122.43881825
ORTEGA ST 3000,37.75169531875,-122.49617665125
LAGUNA ST 700,37.7779774558333,-122.426817025833
JARBOE AVE 1100,37.73799125,-122.4094655
SILLIMAN ST 1700,37.72675512,-122.422404269
GEARY BLVD 6400,37.7799316071429,-122.488493687857
DE MONTFORT AVE 300,37.7234502233333,-122.46177396
ALEMANY BLVD 2600,37.7142371608824,-122.448246137941
SACRAMENTO ST 700,37.7934792404878,-122.405434651463
AMHERST ST 100,37.7275551717241,-122.41668911931
18TH AVE 2400,37.7421812271428,-122.47455628
27TH ST 800,37.7460012644444,-122.438616607778
FRONT ST 900,37.800055976,-122.400331528
JEFFERSON ST 200,37.8078412557895,-122.416854554737
POLK ST 2200,37.7973605055882,-122.422055042353
PIERCE ST 400,37.7740658122727,-122.434270891364
